Item,Quantity,Price,Image
Acer Predator XB252Q 240Hz Monitor,1,475.0,monitor.jpg
adidas Ultra Boost 1.0 Triple Black,1,180.0,shoe.jpg
The Subtle Art of Not Giving a F*ck,1,19.65,book.jpg
2017 Ferrari 488 Spider,1,245000.0,car.jpg
2017 Ferrari 488 Spider,1,245000.0,car.jpg
Nike ELITE Basketball Crew Socks,1,10.95,sock.jpg
Nike ELITE Basketball Crew Socks,1,10.95,sock.jpg
Acer Predator XB252Q 240Hz Monitor,1,475.0,monitor.jpg
adidas Ultra Boost 1.0 Triple Black,1,180.0,shoe.jpg
2017 Ferrari 488 Spider,1,245000.0,car.jpg
Acer Predator XB252Q 240Hz Monitor,1,475.0,monitor.jpg
